event_id,area,venue,address,venue_url,event_name,event_date,start_time,end_time,event_url,promoters,promoter_url,interested,ticket_category,ticket_price,lineup,minimum_age,genre,information,event_admin,website_url
1973945,Jena,Kassablanca,"Felsenkellerstraße 13a, 07745",https://de.ra.co/clubs/19046,"KassaClub - Mareena, Funes, Hannes",2024-10-25,Fri 23:00,Sat 06:00,https://de.ra.co/events/1973945,N/A,N/A,3,N/A,N/A,"Mareena , Funes, Hannes",18,"Techno, House","

One of Berlins finest selectors Mareena wird am 25.10. im Kassablanca in Jena spielen! Die Berliner DJ und Musikproduzentin ist Resident DJ des Tresors und weltweit unterwegs. Ob auf großen Festival-Stages wie der Turmbühne auf der Fusion oder im Club, Mareena verwandelt eine Nacht schnell in einen schweißtreibenden Rave. Ihr Plattenkoffer ist nicht nur voll gepackt mit treibend-groovigem Techno, punchy Breaks mit Filthy Basslines und Oldschool Electro Anthems, sondern auch mit viel Erfahrung, Leidenschaft, know-how und jede Menge Skills an den Decks!

Leipzig based Musikproduzent Funes, welcher ursprünglich aus Jena kommt, begann während der Pandemie seine Musik zu veröffentlichen und sich musikalisch in neue Strömungen zu begeben. Mit Liebe zum Detail und schweren Flächen ist seine interpretation von Techno stark geprägt von Ambient und Breakbeat. Eine erfüllend-positive Melancholie und Ekstase vermischen sich und bieten eine unvergessliche Einleitung in die Nacht.

Es gibt DJs die scheinen hinter’m Mond zu leben. Hannes zählt definitiv dazu. Der Musik-Nerd aus dem Plattenladen im Schillergässchen befindet sich irgendwo in den Weiten des Musik-Universums und hat garantiert etwas dabei was für Überraschungen sorgen wird.
",Freude-am-Tanzen,https://www.kassablanca.de/event/mareena-funes-hannes/
1962800,Jena,Trafo,"Nollendorfer Str. 30, 07743 Jena",https://de.ra.co/clubs/146345,Solitude vol. VI,2024-10-27,Sun 17:00,Sun 21:00,https://de.ra.co/events/1962800,N/A,N/A,1,N/A,N/A,"Valentina Magaletti , Katatonic Silentio",18,"Experimental, Electronica","„Solitude“ ist die Idee eine Konzertreihe im Zeitraum von Juli 2024 bis März 2025 im Trafo in Jena zu veranstalten. Pro Abend sollen zwei Konzerte stattfinden, wobei der Fokus auf Solokünstler*innen liegt. Der musikalische Inhalt orientiert sich an modernen Interpretationen von Jazz, Ambient und experimenteller Musik. Das primäre Anliegen der Konzertreihe, ist die Förderung musikalischer, künstlerischer und ästhetischer Diversität in Thüringen und das Aufmerksam machen auf solo-musizierende Künstler:innen sowie auf die Kunst des Solo-Musizierens. Um das zu erzielen ist das Programmangebot ebenso anspruchsvoll wie sinnlich ausgerichtet und soll insbesondere die Neugierde in  Menschen erwecken neue Musik, aber auch ungewohnte Arten und Interpretationen des live Musizierens zu erleben. 
 ",hannesfatplastics,https://www.10000volt.de/category/events/
2001435,Jena,Muna,Jugendwaldheim 23; 07639 Bad Klosterlausnitz; Germany,https://de.ra.co/clubs/5798,30 Jahre Muna - Tag 1,2024-11-01,Fri 22:00,Sat 18:00,https://de.ra.co/events/2001435,N/A,N/A,5,N/A,N/A,"Magda, Sarah Wild, Mathias Kaden, Luna City Express, Domenic D'Agnelli, Chris Di Perri, LEENI, Danilo Kupfernagel, Click | Click , Defex, Douglas Greed, Carina Posse, Sledge, Langstrumpf, Politone, Andy Bie, Hot & Cooked",18,"Techno, House","Geburtstage sind oft kleine Abschiede von der jugendlichen Unvernunft. Das wird bei uns nicht so! Wir starten in den Vorverkauf für die Tickets für 30 Jahre Unvernunft im Wald. Anfang November - 30 Jahre Muna wird umfangreich, wild und one for the books, versprochen!",ThomasStieler,"https://www.facebook.com/events/350651624727170, https://www.instagram.com/munarockt/, https://muna.de"
2001029,Jena,Kassablanca,"Felsenkellerstraße 13a, 07745",https://de.ra.co/clubs/19046,KASSACLUB - DJ Spit & PUB D,2024-11-02,Sat 23:00,Sun 06:00,https://de.ra.co/events/2001029,N/A,N/A,3,N/A,N/A,"DJ Spit , PUB D",18,"Techno, Dub Techno","Mit Wohnhaft in Berlin, einer Residenz in München und unterwegs durch ganz Europa wird er uns auch in Jena besuchen!
DJ Spit, bekannt für seine äußerst facettenreiche Selection zwischen Dubstep, Garage, Electro und hartem Industrial Techno, lässt keine Vorliebe aus und überzeugt mit top notch DJ Skills. Zu Gange in diversen BoilerRoom, RinseFM und HÖR Berlin Sessions und zu sehen auf LineUps vom Berghain, dem Watergate, Robert Johnson, RSO und und und…ahja – dem Dekmantel Festival natürlich. Also, absolute Klasse zu Gast.

Support gibt’s von Haus aus – PUB D ist schon aufgeregt. Inspiriert von wilden Mitschnitten obiger und geprägt von der Stadt selbst, lässt sich eine gesunde, breite Mischung aus House, Breaks & Electro erwarten. So UK mäßig quasi…aber ganz nach dem Motto: SHAKE WELL!

Das wird ne Sause – wir freuen uns!",Freude-am-Tanzen,https://www.kassablanca.de/event/dj-spit-pub-d/
2001446,Jena,Muna,Jugendwaldheim 23; 07639 Bad Klosterlausnitz; Germany,https://de.ra.co/clubs/5798,30 Jahre Muna - Tag 2,2024-11-02,Sat 22:00,Sun 12:00,https://de.ra.co/events/2001446,N/A,N/A,2,N/A,N/A,"Josh Wink, KiNK LIVE!, youANDme, Franz!, Thomas Stieler, Modus aka (Daniel Stefanik & Dilivius Lenni & Norman Hentschel), Sierra, Elli Altenberger, Dynanim, Ken Tamburri, Hightower Soundsystem, Chrisch 'n' Crime, TKR, Kobee",18,"Techno, House","Geburtstage sind oft kleine Abschiede von der jugendlichen Unvernunft. Das wird bei uns nicht so! Wir starten in den Vorverkauf für die Tickets für 30 Jahre Unvernunft im Wald. Anfang November - 30 Jahre Muna wird umfangreich, wild und one for the books, versprochen!",ThomasStieler,"https://www.facebook.com/events/303100516082357, https://www.instagram.com/munarockt/, https://muna.de"
1962838,Jena,Trafo,"Nollendorfer Str. 30, 07743 Jena",https://de.ra.co/clubs/146345,Solitude vol. VII,2024-11-12,Tue 19:00,Tue 22:00,https://de.ra.co/events/1962838,N/A,N/A,0,N/A,N/A,"Spivak, Molto (Mix Mup)",18,"Ambient, Electronica","„Solitude“ ist die Idee eine Konzertreihe im Zeitraum von Juli 2024 bis März 2025 im Trafo in Jena zu veranstalten. Pro Abend sollen zwei Konzerte stattfinden, wobei der Fokus auf Solokünstler*innen liegt. Der musikalische Inhalt orientiert sich an modernen Interpretationen von Jazz, Ambient und experimenteller Musik. Das primäre Anliegen der Konzertreihe, ist die Förderung musikalischer, künstlerischer und ästhetischer Diversität in Thüringen und das Aufmerksam machen auf solo-musizierende Künstler:innen sowie auf die Kunst des Solo-Musizierens. Um das zu erzielen ist das Programmangebot ebenso anspruchsvoll wie sinnlich ausgerichtet und soll insbesondere die Neugierde in  Menschen erwecken neue Musik, aber auch ungewohnte Arten und Interpretationen des live Musizierens zu erleben.",hannesfatplastics,https://www.10000volt.de/category/events/
