event_id,area,venue,address,venue_url,event_name,event_date,start_time,end_time,event_url,promoters,promoter_url,interested,ticket_category,ticket_price,lineup,minimum_age,genre,information,event_admin,website_url
2007674,Bochum,Schumacher Club,"Kurt-Schumacher-Platz 1, 44787, Bochum, Germany",https://de.ra.co/clubs/115217,Microdose,2024-10-11,Fri 23:00,Sat 06:00,https://de.ra.co/events/2007674,Microdose,https://de.ra.co/promoters/121645,9,N/A,N/A,"Silat Beksi , SIMMA, IDONTSYNCSO, SALLA, TOB, JANE, MAOS, HEN GRECA",18,"House, Minimal","
Guys, wir sind zurück aus der Sommerpause! Viel Groove für wieder mehr Indoor-Aktivität. 
Wir freuen uns, am 11.10 erneut unsere Zelte im Schumacher Club aufzuschlagen. Zum Season Opening holen wir euch Silat Beksi n den Pott.


cheers 

",MicrodoseImHotel,https://funkymedia.ticket.io/yqzpl2gy/?
2000229,Bochum,Rotunde,"Konrad Adenauer Platz 3, 44787 Bochum",https://de.ra.co/clubs/85018,"WE ARE ONE x Rotunde with Ephy Pinkman, KNTRLVRLST and many more",2024-10-11,Fri 23:00,Sat 06:00,https://de.ra.co/events/2000229,WE ARE ONE,https://de.ra.co/promoters/110612,9,Early bird,11.3,"Ephy Pinkman, Kacy, KNTRLVLST, Polytoxic, Formale Bassgestaltung, Luke Hartmann, Nils Primas, Shrff, Betterman",18,"Trance, Techno","➟ Wann?
Samstag, 11.10.2024
Ab 23:00 Uhr

➟ Wo?
ROTUNDE
Konrad-Adenauer-Platz 3
44787 Bochum
 
➟ Tickets?
Ab 18 Jahren",mhafe,"https://weareone.ticket.io/9wlgnzf8/, https://www.instagram.com/weareone_kollektiv/"
2013236,Bochum,Matrix,"Hauptstr. 200, 44892 Bochum",https://de.ra.co/clubs/92813,Art of Urban Life x Basscafé x BTM Events,2024-10-11,Fri 23:00,Sat 07:00,https://de.ra.co/events/2013236,Basscafe,https://de.ra.co/promoters/87477,1,N/A,N/A,"Hardtechno Stage:, Ambam, Djini, JAZZY (2) , Feumixx, Parasix, Ramona, , Trance Stage:, Bishalbacht, davyboi , Hotboi2300, Luzius b2b LennoX (2), Paraçek, Zahnatzin, , HipHop Stage:, Secret Headliner 🐊 (live), Dino44 (live), Elbowski (DJ Set), Freddy Drüber (live),  Inkasso & Kru (live), Keeko (live), Roudini (live), Tour DJ Mighty Monch (DJ Set), , Techhouse Stage:, Carsten Novel, Metonym, Moritz Meyer, PuriGeller, Sebuty, , Newcomer Talent Stage: , Tba",18,,"You are not ready for this! 
5 Stages: Hardtechno, Trance, HipHop, Techhouse & Techno

Matrix Bochum
Hauptstraße 200
44892 Bochum

Freitag 11. Oktober 2024

Abendkasse ab 23:00 Uhr 
Tickets: Siehe Link

Hardtechno Stage:
Ambam
Djini
Feumixx
Jazzy
Ramona 
Parasix

Trance Stage:
Bishalbacht
Davyboi
Hotboi2300
Luzius b2b Lennox
Paraçek
Zahnatzin

HipHop Stage:
Secret Headliner  (live)
Dino44 (live)
Elbowski (DJ Set)
Freddy Drüber (live)
Inkasso & Kru (live)
Keeko (live)
Roudini (live)
Tour DJ Mighty Monch (DJ Set)

Techhouse Stage:
Carsten Novel
Metonym
Moritz Meyer
PuriGeller
Sebuty

Newcomer Talent Stage:
tba",GeroGraf,"Https://www.Instagram.com/Basscafetechno, https://www.eventbrite.de/e/fr-1110-art-of-urban-life-x-basscafe-x-btm-events-matrix-bochum-tickets-1017596627907, Https://www.Lnk.Bio/Basscafe"
2000881,Bochum,Schlegel Kultur Club,"Willy Brandt Platz 5-7, 44787 Bochum, Deutschland",https://de.ra.co/clubs/204768,BL4UP4US3 w/ Daichi Wada,2024-10-19,Sat 23:59,Sun 07:00,https://de.ra.co/events/2000881,BL4UP4US3,https://de.ra.co/promoters/149744,14,N/A,N/A,"Daichi Wada , Nic Jaro , Kaan Pirecioglu , MXI",18,"Techno, Electronica","Erwarte das Unerwartete. Zurück zu den Wurzeln, straighter Techno, welcher auch mal nach links und rechts abdriftet! Das Unterteilen in immer neue Subgenres unterstützen wir nicht — Just call it Techno!

„Lass uns respektvoll miteinander feiern! Don’t stop the dance!“, Schlegel-Kultur-Club.
Das Awareness-Konzept ist auf der homepage des Clubs nachzulesen!
________________________________________

Expect the unexpected. Back to the roots, straight techno, always trying to push the boundaries! No need to ask which new kind of subgenre we might deliver-just call it Techno!

‚Let’s celebrate together respectfully! Don’t stop the dance!‘, Schlegel-Kultur-Club.
The awareness concept can be read on the clubs homepage!

",MKFUNK,https://www.instagram.com/bl4up4us3?igsh=bDQ1bnViZzhiZ283&utm_source=qr
1968259,Bochum,Matrix,"Hauptstr. 200, 44892 Bochum",https://de.ra.co/clubs/92813,SONICZ B-DAY BASH - HARDSTYLE & TECHNO,2024-11-08,Fri 21:30,Sat 06:00,https://de.ra.co/events/1968259,Intensity Events,https://de.ra.co/promoters/146855,6,N/A,N/A,"Techno:, MUGLI PROJECT, PABL, PALØ , PLOYZZ, SONICZ B2B DEZIRE, TBR B2B DANIEL LYON, , Hardstyle:, Bmberjck, HARD DESTINY, MADMIZE, MORTIS, SONICZ, Sparkz (NL) , SPITFIRE, STORAH VS SUPERIOR CORE, CONTEST WINNER",18,"Techno, Hardcore","15+ Acts, one hardstyle floor & one techno floor. 
Unique underground location in Bochum, Germany. ",INTENSITY-EVENTS,"https://www.instagram.com/intensity_events?igsh=eWw5bmUxaGttZHV6&utm_source=qr, https://stgdts.com/BuCU"
