event_id,area,venue,address,venue_url,event_name,event_date,start_time,end_time,event_url,promoters,promoter_url,interested,ticket_category,ticket_price,lineup,minimum_age,genre,information,event_admin,website_url
1997636,Darmstadt,Galerie Kurzweil,"Bismarckstrasse 133, 64293 Darmstadt, Germany",https://de.ra.co/clubs/102485,Proxima Centauri with BAUGRUPPE90,2024-10-12,Sat 23:00,Sun 08:00,https://de.ra.co/events/1997636,TanzinFrankfurt,https://de.ra.co/promoters/107049,16,N/A,N/A,BAUGRUPPE90,18,Techno,,tanzinfrankfurt,https://xceed.me/de/darmstadt/event/proxima-centauri-w-baugruppe90-and-more--164663/channel--galerie-kurzweil
1978401,Darmstadt,Galerie Kurzweil,"Bismarckstrasse 133, 64293 Darmstadt, Germany",https://de.ra.co/clubs/102485,lim.studio presents Carlo Karacho,2024-10-19,Sat 23:00,Sun 07:00,https://de.ra.co/events/1978401,lim.studio,https://de.ra.co/promoters/118919,15,N/A,N/A,"Carlo Karacho , USAR , Nouki, Timide, GEKO , Rocro, Lorenz",18,,"lim.studio lädt zur nächsten Reise!

Direkt nach der Sommerpause am 19.10 kehren wir zurück in unseren Lieblingsclub Galerie Kurzweil! Begleitet werden wir dieses Mal von dem Produzenten und Sänger CARLO KARACHO. Seine Musik bewegt sich gekonnt zwischen Synthpop, Post-Punk und der Neuen Deutschen Welle der 80er Jahre, gespickt mit modernen Elementen der Gegenwart. Mit tanzbaren Beats und ausschließlich deutschen Texten gewährt Carlo Einblicke in seine Lebenswelt und behandelt verschiedene Stimmungen und Themen auf ironisch-witzige oder gefühlvolle Weise.

Line-Up
Nouki
Carlo Karacho
Usar
Timide

Im Tresorraum erwartet euch farbenfrohe Musik aus Südafrika bis Jamaika. Unsere Residents sorgen mit Amapiano, Dancehall und Hip Hop für ausgelassene Stimmung und für eine interessante Abwechselung.

Line-Up
Rocro
Lorenz
Geko

Code of Conduct: 
Wir wünschen uns einen Ort, an dem gelebte Solidarität an erster Stelle steht und alle eine gute Zeit verbringen können. Deshalb dulden wir auf dieser Veranstaltung keine Form von Rassismus, Sexismus, Antisemitismus oder jede andere Form von Diskriminierung oder Belästigungen. Gemeinsam wollen wir einen Raum schaffen, in dem jede:r sich akzeptiert und respektiert fühlen kann – unabhängig von Geschlechtsidentität, Hautfarbe, Religion, ethnischer Zugehörigkeit oder Fähigkeiten. Mit Kauf eines Tickets und Betreten des Veranstaltungsortes stimmst du unserem Verhaltenskodex zu. Jeder Verstoß gegen den Verhaltenskodex wird geahndet und führt ggf. zum Ausschluss aus der Veranstaltung. Der Ticketpreis wird in diesem Fall nicht erstattet. 

Wir garantieren euch eine Nacht voller Euphorie - Wir sehen uns auf der Tanzfläche!
",lim.studio,https://xceed.me/de/darmstadt/event/limstudio-presents-carlo-karacho--166914
2009229,Darmstadt,Galerie Kurzweil,"Bismarckstrasse 133, 64293 Darmstadt, Germany",https://de.ra.co/clubs/102485,Semester Opening Party,2024-10-25,Fri 22:00,Sat 05:00,https://de.ra.co/events/2009229,SOM Events,https://de.ra.co/promoters/122626,2,N/A,N/A,"buz , ToxicFish , assena, minireith, sohnvomjohn",18,"Trance, Techno","Zusammen mit der IBA Darmstadt feiern wir unser Galerie Kurzweil Debut!

Vorverkauf nur bei der IBA vor Ort!

Abendkasse wird für jeden genug verfügbar sein.",SOM.events,https://www.instagram.com/spirits.of.music/
2005201,Darmstadt,Galerie Kurzweil,"Bismarckstrasse 133, 64293 Darmstadt, Germany",https://de.ra.co/clubs/102485,Forever in Daze,2024-10-26,Sat 23:00,Sun 08:00,https://de.ra.co/events/2005201,Galerie Kurzweil,https://de.ra.co/promoters/85096,1,N/A,N/A,TBA,18,"Techno, House",,GalerieKurzweil,N/A
2008180,Darmstadt,Galerie Kurzweil,"Bismarckstrasse 133, 64293 Darmstadt, Germany",https://de.ra.co/clubs/102485,"ELEKTRA w/ DJ Hyperdrive, EloTrance & Lenny Fuck",2024-11-09,Sat 22:00,Sun 08:00,https://de.ra.co/events/2008180,Elektra Agency,https://de.ra.co/promoters/128988,5,N/A,N/A,"DJ Hyperdrive , EloTrance , Lenny Fuck , NICK RAMME , Sisou",18,"Trance, Techno","Attention, attention! ELEKTRA is back.

we are thrilled to be back in Germany and will be celebrating our debut at the infamous Galerie Kurzweil.

more information coming soon.",max.schoen,https://xceed.me/en/darmstadt/event/proxima-centauri-curated-by-elektra--167546
2017794,Darmstadt,Galerie Kurzweil,"Bismarckstrasse 133, 64293 Darmstadt, Germany",https://de.ra.co/clubs/102485,False Gods Album Tour with Gregor Tresher & Anja Schneider,2024-11-16,Sat 23:00,Sun 08:00,https://de.ra.co/events/2017794,Galerie Kurzweil,https://de.ra.co/promoters/85096,1,N/A,N/A,"Anja Schneider , Gregor Tresher",18,"Techno, Electro",Tba,GalerieKurzweil,https://xceed.me/en/darmstadt/event/gregor-tresher-x-anja-schneider--169518/channel--galerie-kurzweil-2
1879329,Darmstadt,Galerie Kurzweil,"Bismarckstrasse 133, 64293 Darmstadt, Germany",https://de.ra.co/clubs/102485,X-MAS SPEZIAL,2024-12-25,Wed 23:00,Thu 08:00,https://de.ra.co/events/1879329,Galerie Kurzweil,https://de.ra.co/promoters/85096,1,N/A,N/A,TBA,18,"House, Disco",,GalerieKurzweil,https://www.krzwl.de/
