event_id,area,venue,address,venue_url,event_name,event_date,start_time,end_time,event_url,promoters,promoter_url,interested,ticket_category,ticket_price,lineup,minimum_age,genre,information,event_admin,website_url
2002018,Freiburg,Theaterbar Freiburg,"Bertoldstr. 46, 79098 Feiburg",https://de.ra.coNone,Fuse Freiburg,2024-10-12,Sat 23:00,Sun 05:00,https://de.ra.co/events/2002018,Fuse Freiburg,https://de.ra.co/promoters/149840,5,N/A,N/A,"Kaufmann (Senso Sounds/StilvorTalent/Berlin), Anne Frieda (Irrlicht Konzepte/Freiburg), Leika (Momo/EmbassyOfEmpathy/Freiburg), Käptn Hässler (Fuse/Freiburg)",18,"Techno, Downtempo","Der Herbst steht vor der Tür und die @fuse_freiburg zieht wieder zurück in die @theaterbar im Herzen der Freiburger Innenstadt!

Zur ersten Clubshow der neuen Saison freuen wir uns sehr auf ein Wiedersehen mit KAUFMANN (Senso Sounds / StilvorTalent / Berlin)

Wir hatten diesen Sommer mehrfach die Gelegenheit, Kaufmann live zu erleben, wie sie etwa auf der Fusion die Turmbühne mit über 10.000 Festivalgänger:innen rasiert oder beim „Bucht der Träumer“-Festival ein grandioses Closing auf Porto Loco zelebriert hat.

Um so mehr freuen wir uns, dass sie Mitte Oktober nun zu ihrer ersten Freiburger Headline-Show wieder bei der Fuse den Bass zum vibrieren bringt...und wie immer gibts Sound aus der Funktion One!",FuseFreiburg,https://www.instagram.com/fuse_freiburg/
1998616,Freiburg,Hans Bunte Areal,"Hans Bunte Str. 16c, 79098, Freiburg, Germany",https://de.ra.co/clubs/38092,"𝑻𝑬𝑪𝑯𝑵𝑶 𝑵𝑬𝑽𝑬𝑹 𝑫𝑰𝑬𝑺 𝙬/ 𝐂𝐀𝐑𝐕, 𝐒𝐊𝐑𝐘𝐏𝐓𝐈𝐎𝐍, 𝐒𝐀𝐍𝐃𝐑𝐀 𝐑𝐎𝐌𝐈𝐍𝐀",2024-10-12,Sat 23:00,Sun 09:00,https://de.ra.co/events/1998616,N/A,N/A,5,N/A,N/A,"## MAINFLOOR ##, - CARV , - SANDRA ROMINA , - Skryption , - Doma , - Ryan Pharrell, , ## BOILER ##, - Restless, - BunkerSpezialist, - JWR, - DJ Durstmacher, , ## CENTER ##, - Hans, - Tom Meier, - Nils Kramer",18,"Techno, Industrial",,HaBu,https://hansbunte.ticket.io/3t0pbj0f/
2008325,Freiburg,TBA,N/A,https://de.ra.coNone,RUTA @artikfreiburg,2024-10-12,Sat 22:00,Sun 05:00,https://de.ra.co/events/2008325,RUTA,https://de.ra.co/promoters/140552,4,N/A,N/A,"Dj Powerade, Noise Casino , Juana Valeria , SEPBTT , Dj Rolo, Presea",18,"Breakbeat, Reggaeton","On October 12th, Artik Freiburg opens its doors again for a club night curated by RUTA, featuring two distinct floors: club and perreo.

At the club floor, Dj Powerade from Impuls Crew, fresh off his recent EP Range of Motion, will soundtrack the night with a careful selection of breaks, jersey club, dembow, and UK bass. Noise Casino, following his latest release on Artficio, Pa, brings his signature style: bass-heavy broken rhythms, and fast-paced percussion. Rounding up the lineup, Juana Valeria will deliver a set of techno, breaks and bass, with a touch of Latin underground.

Also the perreo floor is back. This time Presea, Dj Rolo and Sepbtt will be playing everything between old school and new school Reggaeton, Dembow, Neo Perreo, Latin Club, and what not. 
Join us on October 12th for this intersection of sounds, full of contrasts, togetherness, and boundless energy.",Trexeter,N/A
1987403,Freiburg,Hans Bunte Areal,"Hans Bunte Str. 16c, 79098, Freiburg, Germany",https://de.ra.co/clubs/38092,"BASSGEFLÜSTER SHOWCASE W/ Ben Dust, Klanglos, Mark Dekoda, TIMO MANDL AND MORE",2024-10-19,Sat 23:00,Sun 09:00,https://de.ra.co/events/1987403,N/A,N/A,3,N/A,N/A,"Ben Dust, Klanglos, Mark Dekoda, Sylvie Miles, Timo Mandl, Luis Martinez, KIM AHLF, Nanoviola (live mit der Violine), Chiara Fucci, Pentagon, P.9.7, Lety, Restless",18,"Techno, Industrial","Wir freuen uns auf ein traumhaftes Line Up im Hans-Bunte-Areal Freiburg, präsentiert von der Booking Agentur Bassgeflüster! Techno bis Hard Techno auf drei Floors und das ab bereits 5 €.
Letztes Jahr spielten ihre DJs 625 Gigs in 27 Ländern. Egal ob Sea You Festival, Open Beatz, Nature One, Rave the Planet (Loveparade), World Club Dome, Panama Open Air, Ruhr in Love, Ikarus, Echelon und co...Und damit nicht genug, allein auf Spotify erreichten ihre Künstler im Jahr 2023 über 57 Millionen Aufrufe!",HaBu,https://hansbunte.ticket.io/v42zzm9w/pn94ej/
1955154,Freiburg,Hans Bunte Areal,"Hans Bunte Str. 16c, 79098, Freiburg, Germany",https://de.ra.co/clubs/38092,RAUMKLANG -Indoor Festival-,2024-11-09,Sat 22:30,Sun 09:30,https://de.ra.co/events/1955154,N/A,N/A,3,N/A,N/A,"“Raumklang Indoor Festival” -09.11.2024-, @ Hans-Bunte-Areal in Freiburg., , with: Liquid Soul, Ranji, Phaxe, Omiki, Fabio Fusco, Symphonix, Audiomatic, Trip-Tamine, Si-Moon, Bassforscher, Schameleon & Ebrax, Tim Fluck, Glutex, Ara, Hyperion & Nicom, Murphy Haze, Nino Locksen, Pinus, Der Walcher...",18,Psytrance,,HaBu,https://hansbunte.ticket.io/a7hh6wty/
2004760,Freiburg,Hans Bunte Areal,"Hans Bunte Str. 16c, 79098, Freiburg, Germany",https://de.ra.co/clubs/38092,"𝐝𝐞𝐬𝐭𝐫𝐨𝐲𝐞𝐝 𝐰/ 𝐈 𝐇𝐀𝐓𝐄 𝐌𝐎𝐃𝐄𝐋𝐒, 𝐏𝐀𝐑𝐅𝐀𝐈𝐓, 𝐏𝐀𝐑𝐓 𝐓𝐈𝐌𝐄 𝐊𝐈𝐋𝐋𝐄𝐑",2024-11-29,Fri 22:00,Sat 10:00,https://de.ra.co/events/2004760,N/A,N/A,12,N/A,N/A,"## MAINFLOOR ## , - I Hate Models , - Parfait , - Ryan Pharrell, - Chiara Fucci, - Van da Mas , - Ali Gater, , ## BSMNT ##, - Part Time Killer , - CAIVA , - Kizu, - Filialleiter, - zecktmaade, , ## BOILER ## , - unhyped, - Justin Time, - Lola White, - ducal, , ## CENTER ##, - Anina Owly & Thomas Klipps, - Florian Engler, - Martin Mingres, - Stanzer",18,"Techno, Industrial",,HaBu,https://hansbunte.ticket.io/n4w0f0vk
2015133,Freiburg,Waldsee Gaststätten,Waldseestrasse 84; 79117 Freiburg; Germany,https://de.ra.co/clubs/15417,PROBERAUM IM WALDSEE,2024-12-22,Sun 19:00,Sun 22:00,https://de.ra.co/events/2015133,N/A,N/A,0,N/A,N/A,"Mainact:, proberaum (milan, laurids, josh, peezy, louey, till) , , Vorband:, nosy & oesi",18,"Pop, Post-Punk","Kurz vor Weihnachten wird in Freiburg nochmal aufgedreht. Live-Gesang, laute E-Gitarren, ruhige Pianostücke und groovige Drums prägen den Sound der Band Proberaum.
Dieses Jahr konnte die Band bereits im Jazzhaus oder auf dem Zeltmusikfestival in Freiburg spielen. Außerdem wurde das erste eigene Konzert in Heidelberg, wo auch nosy und oesi (Vorband) mit auf der Bühne standen, gespielt. 
Der Jahresabschluss findet am 22.12.24 um 19:00 Uhr im „Waldsee“ in der Heimat der Band statt. ",lllaurids,"https://www.instagram.com/pr0beraum?igsh=MWw0bXhmbjZva2E5eA==, https://www.eventim.de/eventseries/proberaum-3737522/?affiliate=GMD"
1889156,Freiburg,Hans Bunte Areal,"Hans Bunte Str. 16c, 79098, Freiburg, Germany",https://de.ra.co/clubs/38092,NEELIX & Friends Showcase -Freiburg-,2025-02-15,Sat 22:00,Sun 09:00,https://de.ra.co/events/1889156,N/A,N/A,5,N/A,N/A,"NEELIX & Friends Showcase -Freiburg-, -15.02.2025-, ...more Infos coming soon!!!, ▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀, Presale starts: Monday 11.03.2024, *Entry 18 years and over. No exceptions!!!, *Entry only with valid ID (ID required), ▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀▀",18,Psytrance,,HaBu,https://hansbunte.ticket.io/a8yublzz
